system:index,pop_child_total,pop_exposed_agricultural_drought_fao_1984-2023,pop_exposed_air_pollution_pm25_1998-2023,pop_exposed_coastal_flood_100yr_jrc_2024,pop_exposed_drought_spei_terraclimate_1958-2025,pop_exposed_drought_spi_terraclimate_1958-2025,pop_exposed_drought_topic,pop_exposed_extreme_heat_ecmwf_2014-2024,pop_exposed_fire_FRP_nasa_2001-2024,pop_exposed_fire_frequency_nasa_2001-2023,pop_exposed_fire_topic,pop_exposed_heatwave_duration_ecmwf_2014-2024,pop_exposed_heatwave_frequency_ecmwf_2014-2024,pop_exposed_heatwave_severity_ecmwf_2014-2024,pop_exposed_heatwave_topic,pop_exposed_river_flood_100yr_jrc_2024,pop_exposed_sand_dust_storm_unccd_2024,pop_exposed_tropical_storm_100yr_giri_2024,pop_exposed_vectorborne_malariapf_2012-2022,pop_exposed_vectorborne_malariapv_2012-2022,pop_mhi_p75,pop_mhi_p80,pop_mhi_p85,pop_mhi_p90,pop_mhi_p95,pop_topic_ge_1,pop_topic_ge_2,pop_topic_ge_3,pop_topic_ge_4,pop_topic_ge_5,pop_topic_ge_6,pop_topic_ge_7,pop_topic_ge_8,pop_total,ucode,.geo
0000000000000000045b,1145.45562415778,531.4468349506463,1145.45562415778,0.0,0.0,0.0,531.4468349506463,0.0,139.3559850263631,11.495724985492416,139.67104202685766,0.0,0.0,1007.2719438719239,1007.2719438719239,60.560156234857885,0.0,0.0,0.0,0.0,1037.2261184717295,617.690967208242,313.11580351870145,241.06401074215822,61.083630336516066,1119.9643821131747,544.3939290493795,69.76133506299263,4.830330858738981,0.0,0.0,0.0,0.0,11318.26546576221,CHN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045c,4743698.443559151,2777005.3480292377,3568245.3683218784,2321369.0252077486,3062.6813359979906,0.0,2780068.0293652355,1516868.6692646076,81845.23673290561,172784.77089079635,254630.007623702,0.0,0.0,1359847.1253578302,1359847.1253578302,1895234.7294016918,8599.626762221073,4743698.443559151,0.0,0.0,4161648.2938842606,4065226.637106808,3925020.404990789,3215287.402755594,2362005.4711394194,4743698.443559151,4503590.915112624,3218226.348243601,1807179.2094636203,501604.9522157308,96458.91584911906,9556.872098346237,0.0,3.071686584124866E7,CHN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045d,9797457.205450375,6705575.634667097,9247640.801499827,3937198.8370473124,0.0,0.0,6705575.634667097,2132289.6068318216,21901.48620028515,446137.7178111458,468039.20401143096,0.0,2575.7711519247173,5914009.654056976,5914009.654056976,8464290.93795161,5654.916301648494,9797457.205450375,0.0,0.0,9444146.609901879,9281284.771649009,8723010.442052837,8199035.328795209,7684451.164159641,9797457.205450375,9650568.611539083,8888377.340245718,6439766.33600551,2072856.370523618,547716.3754424662,27773.757111502346,0.0,8.019384564322397E7,CHN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045e,3332868.1892645312,2220708.216901819,2427797.6541800387,190593.8648312627,18657.56676070245,12116.314051258685,2220800.8821065985,0.0,92842.74401456871,47470.524199996624,138556.6765268531,832655.3459080979,1904270.5795060273,255746.61648376114,2055403.8127829034,188379.50132953573,10136.320532892125,3332868.1892645312,0.0,0.0,2335235.396215606,1669591.472764792,919452.5628878169,418219.31071917014,109198.11122126415,3332868.1892645312,3057307.70108183,1562303.7694842652,162222.68194727402,21846.62957512882,189.85999355716282,0.4160279929637909,0.0,2.4485679071573183E7,CHN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045f,4841710.761509268,2930233.5620831586,4720197.520211864,44800.490058191506,0.0,0.0,2930233.5620831586,0.0,64223.378825823944,195782.0103193704,258944.42620978077,36153.10809189608,325543.5245617617,3083427.376922759,3282816.3543407926,902337.7518107421,10911.751047157642,4841710.761509268,0.0,0.0,4516021.110630231,3742789.796076325,2732676.286766398,1879370.4421983438,661557.3598257261,4841710.761509268,4152489.9324792475,2673382.0777620072,570104.0297175952,33582.63702933288,485.65856163562603,0.0,0.0,3.88809731844932E7,CHN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000460,1229530.3984907465,900817.7821467405,1228882.6816457198,0.0,2.6657260113224766,0.0,900820.4478727519,0.0,8812.379123036166,55451.25453112772,63638.89407148424,177864.4036839996,223535.35337755707,1226943.0193999282,1226996.6727869278,150544.28134312405,2239.998894969125,298009.14252388437,0.0,0.0,1016939.747863234,746649.6111485423,403592.25198524725,251302.2547056317,115559.44407257519,1229207.4384723979,1017759.2213890958,338292.60011867626,54667.418008966066,2322.7595040052593,0.0,0.0,0.0,9304171.964072121,CHN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000461,48419.232929997874,7642.888747635578,48419.232929997874,0.0,3378.4616148092077,3291.5048726822765,11623.602110531208,0.0,1052.9150164147213,5144.400920220608,5946.24552273516,1114.8598127995174,29365.229461178147,48328.69634208329,48350.04980906281,4140.397780811896,4.814585004991386,0.0,0.0,0.0,33012.0331671835,24206.088861944972,19846.777413197287,516.4329171923517,35.73784793851037,48404.80517301129,17715.564388091527,3813.196850051266,131.54339699197985,0.0,0.0,0.0,0.0,512587.63295802753,CHN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000462,2564526.4095113007,942972.3284507452,2564526.4095113007,0.0,107069.17245797932,2347.37432859979,1050041.5009087245,0.0,12172.590185410187,84416.72653043411,96552.32066072852,0.0,970.7080014501962,2271061.2298360784,2271061.2298360784,117833.3081462248,166.70473600506375,2564526.4095113007,0.0,1.7445930032007482,1820234.3520591934,1203523.2277516322,911988.4475186751,516011.1916580998,117167.62228699925,2564526.4095113007,2348435.991826831,1123087.7255908796,62998.10716730083,1133.239702750206,0.0,0.0,0.0,2.0095511462223925E7,CHN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000463,2228527.63049866,762065.1644212357,2228234.6046094038,0.0,91137.1475013362,0.0,808894.6805528094,0.0,10162.988032523637,307878.8146837972,316505.58123396453,55365.891936054104,91585.26755485272,2228520.790780673,2228520.790780673,180550.75115011891,3403.0534465889823,317265.01421845437,0.0,0.0,1126692.8758605374,714987.3076391083,550652.6574038151,195115.30485286613,44208.36140604736,2228522.122656664,1349350.50487197,268854.2315426552,8317.205677326701,95.02489899263674,0.7817350002005696,0.0,0.0,1.807671704009935E7,CHN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000464,30115.171535802947,369.7480810758102,30115.171535802947,0.0,0.0,0.0,369.7480810758102,0.0,993.5810460583559,1234.9496427017968,1942.3020197047308,0.0,184.3994278948408,29844.3562215806,29844.3562215806,892.5336293841603,3.0853539844974875,0.0,0.0,0.0,26686.32122056342,24803.78674550364,24088.75994087793,2530.331256712948,1557.4416453876227,29886.176005561665,3033.0732836270463,131.47483953999608,1.301177001092583,0.0,0.0,0.0,0.0,265896.05786534195,CHN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000465,103088.21682701804,2.846315806442398,103085.26141807264,0.0,70383.9060256265,47099.21003152311,70386.42540642942,0.0,107.9994715751616,23744.64450983538,23847.214524954463,0.0,0.0,72518.68907887433,72518.68907887433,4583.3768517637745,159.93936806876445,103088.21682701804,0.0,0.0,92119.98236086892,74613.20293840718,66216.08407520165,33536.750829553115,892.4580480837644,103088.21682701804,75043.5821028491,70687.34522020216,24987.602218641834,777.1156883976496,0.0,0.0,0.0,788403.5749685476,CHN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000466,739757.476053579,265950.0267803634,738902.7122949106,0.0,573336.6622743376,89710.1049784483,649595.6314596764,0.0,2737.133418933478,66201.72538211907,68740.46162037524,0.0,916.7275041943194,735327.9944527325,735327.9944527325,48866.99563737986,481.2836034710828,489964.8625326498,0.0,0.0,669607.7102228754,617507.7484523321,489525.32402491325,238221.8154190355,7360.27547987133,739757.476053579,727817.2795789257,465880.3275465874,59139.12613399453,383.01999319811296,0.0,0.0,0.0,6539017.662204923,CHN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000468,9230.265035068529,5233.873550984385,67.22338636198775,148.12397371882247,9092.128309310323,9089.515326538509,9183.097993422634,0.0,0.0,0.0,0.0,1636.8979040911904,1636.8979040911904,0.0,1636.8979040911904,,0.0,9230.265035068529,,,7283.62868048074,7283.62868048074,0.0,0.0,0.0,9230.265035068529,9202.04057753492,1754.2788217718507,11.800471925875172,0.0,0.0,0.0,0.0,48164.79869119299,JPN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000469,0.0,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046a,8153.4907325750355,4976.537599789885,578.2646650786007,45.838971112792464,8144.427622549114,0.0,8153.096450987965,0.0,0.0,0.0,0.0,6116.385676663217,6116.385676663217,0.0,6116.385676663217,,0.0,8153.4907325750355,,,0.0,0.0,0.0,0.0,0.0,8153.4907325750355,8153.346531988349,6150.448660231105,11.52590654452203,0.0,0.0,0.0,0.0,45994.73654104346,JPN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046b,246930.14560701823,159443.64866348106,70719.38358411395,1177.4312795081216,1716.494363726676,0.0,159756.89070357694,0.0,0.0,0.0,0.0,186345.19489517625,186345.19489517625,0.0,186345.19489517625,,123.14006218914965,246930.14560701823,,,32126.686432707247,31563.48423776218,0.0,0.0,0.0,246930.14560701823,227444.82999927038,119284.33697506893,668.3888012039137,5.101164907217026,0.0,0.0,0.0,1290032.0440768488,JPN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046c,167959.06656975448,37209.64559248366,133860.37269598065,12021.534866807393,0.0,0.0,37209.64559248366,0.0,342.3489401763401,0.0,342.3489401763401,0.0,221.6330327159804,0.0,221.6330327159804,,34.164937923585676,167959.06656975448,,,45768.46228264762,6103.779429619172,0.0,0.0,0.0,167959.06656975448,44822.441422168595,5006.88594793834,0.0,0.0,0.0,0.0,0.0,1140842.5859357943,JPN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046d,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046e,449.8162344729293,420.130238306245,,0.0,0.0,0.0,420.130238306245,,,,,0.0,0.0,0.0,0.0,,0.0,449.8162344729293,,,0.0,0.0,0.0,0.0,0.0,449.8162344729293,420.130238306245,0.0,0.0,0.0,0.0,0.0,0.0,2927.3490553045353,JPN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046f,3160873.880161628,1678159.4704455815,2660321.2867472223,500064.6028939663,14695.722410833643,6409.174651933721,1687295.3730671445,0.0,124631.74569276746,25334.215280169883,149882.18563303014,3429.8362406035303,9987.234929455475,158686.92992581762,172104.0010958766,656029.9683865382,1599.5487844684271,3160873.880161628,,,2037834.8519071336,1522973.9561391894,1152697.6475476748,636401.3087433799,281975.2240070414,3160873.880161628,2145977.6474252613,777300.663777567,227953.8983234151,11993.649871268746,3749.8204635124034,0.0,0.0,2.1477966086019006E7,JPN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000470,214689.1380984143,123997.72169333682,197161.3539416319,1192.7700837745376,0.0,0.0,123997.72169333682,0.0,15.36964800558053,4568.719824059517,4568.719824059517,1526.7716743397175,5512.158840471437,56294.19830313066,60340.28328974821,63228.7950383555,0.0,214689.1380984143,,,109556.93584801769,87655.85202084047,80939.74937809068,71723.2141804791,6227.666652767453,214689.1380984143,155953.29533107975,71973.84971782651,21437.86807492445,3963.2768054438834,0.0,0.0,0.0,1500825.2728601927,JPN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000471,3024195.1334174587,1865161.4591709194,2686418.165990017,390338.26911906234,61144.02027289268,7180.327687555709,1880733.4592097928,0.0,56005.59314769591,14999.259344105845,71004.85249180176,8286.957954458054,1175494.0392326138,15628.875884738518,1191122.915117352,588243.0735693191,1630.1194281650635,3024195.1334174587,,,2283651.925030369,1748481.026125905,1047992.762120014,801138.7930113679,351924.51700024295,3024195.1334174587,2594062.6162799536,1203351.5821255716,271761.1063722463,53324.17042761314,573.2137301087971,0.0,0.0,2.1237611809969626E7,JPN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000472,7665331.6660155775,3151189.6458142693,6966134.744309404,1101795.6822702384,81547.2384118779,31518.242277279787,3207109.356261939,0.0,181571.77201250393,59795.91587789163,239898.184933012,3595632.9765421934,6208407.871109165,3645364.988597187,6831530.559579369,1467904.9729846022,2670.6528576003984,7665331.6660155775,,,5692893.89340692,4834848.652160644,3812758.0461350116,2934894.4929071562,1605763.0878844263,7665331.6660155775,7356589.65683135,3999318.7966895206,1261499.8173399733,232901.86885231925,599.2691736115235,0.0,0.0,5.5340567896367885E7,JPN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000473,1900.8961073537123,893.9440966694654,1702.3258390375831,280.75560654142106,826.3658380928266,686.7618815032057,1563.6970064838551,0.0,0.0,0.0,0.0,798.1130067468961,798.1130067468961,5.266751830899339,803.3797585777954,168.50987601107505,0.0,1900.8961073537123,,,855.3670744897847,855.3670744897847,855.3670744897847,372.19058964768175,0.0,1900.8961073537123,1697.0684422904121,981.9225957674745,137.35120955626,0.0,0.0,0.0,0.0,20310.951454214563,JPN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000474,410.613399824427,410.6130626518791,,0.0,0.0,0.0,410.6130626518791,,,,,0.0,0.0,0.0,0.0,,0.0,410.613399824427,,,,,,,,410.613399824427,410.6130626518791,0.0,0.0,0.0,0.0,0.0,0.0,2717.1384932629617,JPN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000475,31.34906706847981,22.168249103061708,,0.0,0.0,0.0,22.168249103061708,,,,,0.0,0.0,0.0,0.0,,0.0,31.34906706847981,,,0.0,0.0,0.0,0.0,0.0,31.34906706847981,22.168249103061708,0.0,0.0,0.0,0.0,0.0,0.0,207.44516131223418,JPN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000476,0.0,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000477,1697026.6764604338,847935.3100801335,1318183.9759793198,158529.48269527935,566862.2724546985,142404.47831809465,1209012.6635735529,0.0,37485.154893444866,6517.350772239926,43453.54295662019,411696.27814287425,742773.2074182217,1054593.1869189164,1403721.4092662223,215946.45335128385,89.12210146804138,1697026.6764604338,,,1255393.315172649,1043820.9543354702,836069.2498804072,650120.8099399358,344371.2184823152,1697026.6764604338,1564242.5129366738,1169411.7123157904,221408.58730705746,74309.8442106437,1380.0171742612135,0.0,0.0,1.248075849297548E7,JPN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000478,815730.4501323543,380832.92270436627,725733.7286258521,5809.951147062137,444637.65746177,121190.92300992363,609630.3927781488,0.0,41555.795014557785,7764.434792635375,49318.11830120161,330742.9408825521,582755.9572748116,350015.90734292887,732318.5142291638,110269.72404597746,781.7026073748011,815730.4501323543,,,462649.82675258094,350750.9119361433,283978.66919605416,115318.4124492092,14650.271759088293,815730.4501323543,795713.8876455727,585876.7618214354,120986.84973976453,5297.116208256102,253.78769389960104,0.0,0.0,6519004.973783853,JPN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000479,5510.169263300251,1039.0948433168498,4025.010879404726,94.18271284372418,40.88926968573177,0.0,1041.4109950097409,0.0,0.0,0.0,0.0,4867.638096204699,4922.891602190068,0.0,4922.891602190068,78.08492321695118,0.0,5510.169263300251,,,1410.9827035236763,208.28893389715813,0.0,0.0,0.0,5510.169263300251,5226.484863995069,875.6246239310483,34.399892032243244,0.060853302123609426,0.0,0.0,0.0,46123.898567747055,JPN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047a,5696.040536997295,2311.5943550642705,2783.0726874623538,422.0106044310195,5235.181057597949,5203.162267342261,5390.954368160035,0.0,0.0,0.0,0.0,727.2954629099808,1021.8371370490399,1936.0538417667062,2948.7746957705217,320.9793544052184,25.161688879190706,5696.040536997295,,,23.351249975617975,0.0,0.0,0.0,0.0,5696.040536997295,5530.97763586612,3013.0403594736076,368.75440265231504,195.1083136539429,0.0,0.0,0.0,44468.171161471335,JPN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047b,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047c,95453.27135677019,7027.44413106587,70273.07988406118,353.1595040998693,0.0,0.0,7027.44413106587,0.0,24.71752553126551,9411.31420709708,9436.031732628346,81297.07625893102,81206.48897283828,0.0,81297.07625893102,15970.237165487095,141.2771831601858,0.0,0.0,0.0,24710.590468392897,23333.36123770214,4149.409779274764,0.0,0.0,85986.01194323787,25639.178122695248,2600.0359094392306,0.0,0.0,0.0,0.0,0.0,392812.7675258952,BRN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047d,603.0832655540936,,346.4562680925592,4.851334984996356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0832655540936,603.0832655540936,0.0,603.0832655540936,0.820604985114187,0.0,0.0,,,,,,,,603.0832655540936,5.671939970110543,0.0,0.0,0.0,0.0,0.0,0.0,2268.3190346846245,BRN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047e,11524.664080429939,0.0,8191.461652646913,0.0,0.0,0.0,0.0,0.0,841.8910917235976,0.0,841.8910917235976,11192.016253277545,11191.697904828538,0.0,11192.016253277545,447.94045165375644,0.172965155916252,0.0,0.0,0.0,507.0002023906644,483.3848701316585,0.0,0.0,0.0,11217.199009216281,1087.2569292867379,177.56482330779545,0.0,0.0,0.0,0.0,0.0,40479.44711004708,BRN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047f,7026.083517705392,,723.7242861641984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4692.921200252363,4692.921200252363,0.0,4692.921200252363,20.51477574243475,0.0,0.0,,,,,,,,4699.804160068397,13.63181592639965,0.0,0.0,0.0,0.0,0.0,0.0,26783.28352656737,BRN_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000480,648449.4072614065,346181.17272490903,648449.3775424059,0.0,24604.10347456164,10.818454020976787,348742.3514361108,0.0,25115.644367374625,3843.9194358473565,28755.596537663103,130469.98346579008,152014.92667165515,98818.89555455574,273397.1377764972,22532.38687624557,23.947736013484246,,,,370382.13327092037,261374.75668352103,161340.23673642887,43270.03553641712,13972.83918917572,451889.19387202134,192699.8064719481,28644.376148229276,218.04387033130843,0.0,0.0,0.0,0.0,3723156.751466088,BGR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000481,525147.8626128039,417397.399890751,458167.0802561316,161.92192682073724,156621.64436849148,0.0,449775.0728645164,0.0,33069.09897965648,4061.4361563383372,36767.739583275965,368641.7465451944,301671.66066189425,77580.22392784941,461559.5698775082,12228.925167906877,111.75818593426902,,0.0,0.0,405414.3504121428,251556.23257736705,134440.91714733027,90462.27721758874,48225.43159714228,512851.6345698858,409019.50440360315,38030.65110346777,703.1975290058826,0.0,0.0,0.0,0.0,2985857.6027162066,BGR_V1,"{""type"":""MultiPoint"",""coordinates"":[]}"
