ucode,ISO3,combination_id,population,combination,hazardCount,hazardLevel
ARG_V1,ARG,82,7.149779039784335,Coastal Flood + Heatwave + Fire,3,Triple
ESH_V1,ESH,7,7.060072839260101,River Flood + Coastal Flood + Tropical Storm,3,Triple
ZMB_V1,ZMB,224,6.953293047845364,Extreme Heat + Fire + Sand and Dust Storm,3,Triple
QAT_V1,QAT,35,6.851691432910807,River Flood + Coastal Flood + Extreme Heat,3,Triple
ARE_V1,ARE,168,6.842182038351893,Drought + Extreme Heat + Sand and Dust Storm,3,Triple
BRA_V1,BRA,193,6.684021969980677,River Flood + Fire + Sand and Dust Storm,3,Triple
MYS_V1,MYS,13,6.664563369750977,River Flood + Tropical Storm + Drought,3,Triple
BOL_V1,BOL,137,6.534218940360006,River Flood + Drought + Sand and Dust Storm,3,Triple
AUS_V1,AUS,208,6.522178148864722,Heatwave + Fire + Sand and Dust Storm,3,Triple
MKD_V1,MKD,152,6.449451934895478,Drought + Heatwave + Sand and Dust Storm,3,Triple
CUB_V2,CUB,14,6.416086701030715,Coastal Flood + Tropical Storm + Drought,3,Triple
KEN_V1,KEN,131,6.410995084501337,River Flood + Coastal Flood + Sand and Dust Storm,3,Triple
GMB_V1,GMB,25,6.408244009129703,River Flood + Drought + Heatwave,3,Triple
UKR_V1,UKR,194,6.364285017038014,Coastal Flood + Fire + Sand and Dust Storm,3,Triple
SRB_V1,SRB,152,6.358036018107782,Drought + Heatwave + Sand and Dust Storm,3,Triple
xxx_V1,xxx,145,6.351840014185976,River Flood + Heatwave + Sand and Dust Storm,3,Triple
THA_V1,THA,69,6.3186750411987305,River Flood + Tropical Storm + Fire,3,Triple
MYS_V1,MYS,152,6.281591981300153,Drought + Heatwave + Sand and Dust Storm,3,Triple
ESP1_V1,ESP,196,6.104817728580553,Tropical Storm + Fire + Sand and Dust Storm,3,Triple
BLZ_V1,BLZ,69,6.103940916247666,River Flood + Tropical Storm + Fire,3,Triple
MSR_V2,MSR,76,5.995467014610767,Tropical Storm + Drought + Fire,3,Triple
BRA_V1,BRA,146,5.936324256649181,Coastal Flood + Heatwave + Sand and Dust Storm,3,Triple
CAN_V1,CAN,70,5.8787784292178085,Coastal Flood + Tropical Storm + Fire,3,Triple
IDN_V1,IDN,37,5.781038969246083,River Flood + Tropical Storm + Extreme Heat,3,Triple
DZA_V1,DZA,50,5.731866961810738,Coastal Flood + Heatwave + Extreme Heat,3,Triple
RUS_V1,RUS,193,5.730927974684164,River Flood + Fire + Sand and Dust Storm,3,Triple
PNG_V1,PNG,97,5.600939013063908,River Flood + Extreme Heat + Fire,3,Triple
SUR_V1,SUR,26,5.522790908813477,Coastal Flood + Drought + Heatwave,3,Triple
LBN_V1,LBN,131,5.498826026916504,River Flood + Coastal Flood + Sand and Dust Storm,3,Triple
GRC_V1,GRC,35,5.34162383593765,River Flood + Coastal Flood + Extreme Heat,3,Triple
ZWE_V1,ZWE,137,5.279239976745885,River Flood + Drought + Sand and Dust Storm,3,Triple
CHL_V1,CHL,146,5.238749777179842,Coastal Flood + Heatwave + Sand and Dust Storm,3,Triple
KOR_V1,KOR,148,5.237241165487324,Tropical Storm + Heatwave + Sand and Dust Storm,3,Triple
NGA_V1,NGA,146,5.125646948814392,Coastal Flood + Heatwave + Sand and Dust Storm,3,Triple
PRT2_V1,PRT,148,5.050379798878167,Tropical Storm + Heatwave + Sand and Dust Storm,3,Triple
SWZ_V1,SWZ,81,5.0303950236411765,River Flood + Heatwave + Fire,3,Triple
TZA_V1,TZA,11,4.991941315087252,River Flood + Coastal Flood + Drought,3,Triple
LBY_V1,LBY,81,4.943833976984024,River Flood + Heatwave + Fire,3,Triple
GHA_V1,GHA,41,4.8853718638420105,River Flood + Drought + Extreme Heat,3,Triple
BHS_V2,BHS,28,4.875799016561359,Tropical Storm + Drought + Heatwave,3,Triple
KGZ_V1,KGZ,112,4.859924329362591,Heatwave + Extreme Heat + Fire,3,Triple
SLE_V1,SLE,74,4.820269912481308,Coastal Flood + Drought + Fire,3,Triple
AUS_V1,AUS,98,4.799849939665705,Coastal Flood + Extreme Heat + Fire,3,Triple
IDN_V1,IDN,7,4.782932294735734,River Flood + Coastal Flood + Tropical Storm,3,Triple
MYS_V1,MYS,14,4.733034666779213,Coastal Flood + Tropical Storm + Drought,3,Triple
ARG_V1,ARG,26,4.722699723155493,Coastal Flood + Drought + Heatwave,3,Triple
MOZ_V1,MOZ,38,4.684935063123703,Coastal Flood + Tropical Storm + Extreme Heat,3,Triple
NPL_V1,NPL,112,4.672427050896658,Heatwave + Extreme Heat + Fire,3,Triple
CMR_V1,CMR,11,4.6265950202941895,River Flood + Coastal Flood + Drought,3,Triple
MDG_V1,MDG,38,4.603255070745945,Coastal Flood + Tropical Storm + Extreme Heat,3,Triple
BHS_V2,BHS,134,4.601713832330764,Coastal Flood + Tropical Storm + Sand and Dust Storm,3,Triple
FRA_V1,FRA,146,4.525079998542261,Coastal Flood + Heatwave + Sand and Dust Storm,3,Triple
ALB_V1,ALB,82,4.504381255440268,Coastal Flood + Heatwave + Fire,3,Triple
TUR_V1,TUR,131,4.47831740731196,River Flood + Coastal Flood + Sand and Dust Storm,3,Triple
AGO_V1,AGO,200,4.473454044666141,Drought + Fire + Sand and Dust Storm,3,Triple
MNE_V1,MNE,208,4.442969962954521,Heatwave + Fire + Sand and Dust Storm,3,Triple
VEN_V1,VEN,73,4.436205978388898,River Flood + Drought + Fire,3,Triple
ESP1_V1,ESP,14,4.407578497242017,Coastal Flood + Tropical Storm + Drought,3,Triple
ECU_V1,ECU,82,4.392862778748659,Coastal Flood + Heatwave + Fire,3,Triple
GRC_V1,GRC,137,4.376506984161097,River Flood + Drought + Sand and Dust Storm,3,Triple
GRC_V1,GRC,200,4.341966988518834,Drought + Fire + Sand and Dust Storm,3,Triple
ARG_V1,ARG,74,4.3059770123436465,Coastal Flood + Drought + Fire,3,Triple
SLV_V1,SLV,81,4.304476935284979,River Flood + Heatwave + Fire,3,Triple
LBR_V1,LBR,104,4.2999779880046844,Drought + Extreme Heat + Fire,3,Triple
MYT_V1,MYT,14,4.2523990124464035,Coastal Flood + Tropical Storm + Drought,3,Triple
GMB_V1,GMB,11,4.241385042667389,River Flood + Coastal Flood + Drought,3,Triple
NZL_V1,NZL,140,4.2258359819232965,Tropical Storm + Drought + Sand and Dust Storm,3,Triple
SLV_V1,SLV,19,4.217377911358342,River Flood + Coastal Flood + Heatwave,3,Triple
ITA_V1,ITA,138,4.145259569786196,Coastal Flood + Drought + Sand and Dust Storm,3,Triple
ISR_V1,ISR,26,4.139480914091109,Coastal Flood + Drought + Heatwave,3,Triple
VEN_V1,VEN,26,4.123009204864502,Coastal Flood + Drought + Heatwave,3,Triple
BWA_V1,BWA,81,4.119378011673689,River Flood + Heatwave + Fire,3,Triple
LBN_V1,LBN,145,4.064073957502842,River Flood + Heatwave + Sand and Dust Storm,3,Triple
AUT_V1,AUT,152,4.017166048288345,Drought + Heatwave + Sand and Dust Storm,3,Triple
COL_V1,COL,196,4.00578299164772,Tropical Storm + Fire + Sand and Dust Storm,3,Triple
BOL_V1,BOL,193,3.992594081442803,River Flood + Fire + Sand and Dust Storm,3,Triple
EST_V1,EST,26,3.977996324048129,Coastal Flood + Drought + Heatwave,3,Triple
UKR_V1,UKR,208,3.9029298952666323,Heatwave + Fire + Sand and Dust Storm,3,Triple
COL_V1,COL,26,3.8484039249669877,Coastal Flood + Drought + Heatwave,3,Triple
DZA_V1,DZA,82,3.8466210060578305,Coastal Flood + Heatwave + Fire,3,Triple
ZAF_V1,ZAF,146,3.811805643928785,Coastal Flood + Heatwave + Sand and Dust Storm,3,Triple
EGY_V1,EGY,82,3.8054764001366337,Coastal Flood + Heatwave + Fire,3,Triple
GTM_V1,GTM,208,3.704072967171669,Heatwave + Fire + Sand and Dust Storm,3,Triple
NCL_V1,NCL,70,3.702126769818292,Coastal Flood + Tropical Storm + Fire,3,Triple
RWA_V1,RWA,208,3.6955190300941467,Heatwave + Fire + Sand and Dust Storm,3,Triple
BGR_V1,BGR,11,3.685661957199045,River Flood + Coastal Flood + Drought,3,Triple
DJI_V1,DJI,50,3.6800423855875053,Coastal Flood + Heatwave + Extreme Heat,3,Triple
AUS_V1,AUS,35,3.654402115286235,River Flood + Coastal Flood + Extreme Heat,3,Triple
CIV_V1,CIV,11,3.6535879969596863,River Flood + Coastal Flood + Drought,3,Triple
SEN_V1,SEN,146,3.6524410396814346,Coastal Flood + Heatwave + Sand and Dust Storm,3,Triple
PRT_V1,PRT,148,3.5760025964216693,Tropical Storm + Heatwave + Sand and Dust Storm,3,Triple
GIN_V1,GIN,161,3.5552529096603394,River Flood + Extreme Heat + Sand and Dust Storm,3,Triple
ISR_V1,ISR,131,3.539307004539296,River Flood + Coastal Flood + Sand and Dust Storm,3,Triple
JOR_V1,JOR,50,3.53001171280356,Coastal Flood + Heatwave + Extreme Heat,3,Triple
GNB_V1,GNB,35,3.514393001794815,River Flood + Coastal Flood + Extreme Heat,3,Triple
MEX_V1,MEX,137,3.4947910098198918,River Flood + Drought + Sand and Dust Storm,3,Triple
LTU_V1,LTU,19,3.4841389671782963,River Flood + Coastal Flood + Heatwave,3,Triple
CZE_V1,CZE,152,3.430818004520461,Drought + Heatwave + Sand and Dust Storm,3,Triple
DMA_V2,DMA,22,3.3809800971956814,Coastal Flood + Tropical Storm + Heatwave,3,Triple
CMR_V1,CMR,26,3.3522247370551614,Coastal Flood + Drought + Heatwave,3,Triple
OMN_V1,OMN,22,3.324967620916226,Coastal Flood + Tropical Storm + Heatwave,3,Triple
ARG_V1,ARG,67,3.31822809770717,River Flood + Coastal Flood + Fire,3,Triple
COD_V1,COD,19,3.17461821752436,River Flood + Coastal Flood + Heatwave,3,Triple
SUR_V1,SUR,145,3.154218030307675,River Flood + Heatwave + Sand and Dust Storm,3,Triple
SAU_V1,SAU,146,3.142487891573532,Coastal Flood + Heatwave + Sand and Dust Storm,3,Triple
LBY_V1,LBY,97,3.1391850039362907,River Flood + Extreme Heat + Fire,3,Triple
SUR_V1,SUR,11,3.0029981395302743,River Flood + Coastal Flood + Drought,3,Triple
JOR_V1,JOR,145,2.9785999581217766,River Flood + Heatwave + Sand and Dust Storm,3,Triple
TUN_V1,TUN,41,2.9577249716967344,River Flood + Drought + Extreme Heat,3,Triple
MEX_V1,MEX,11,2.957082047534641,River Flood + Coastal Flood + Drought,3,Triple
AZE_V1,AZE,193,2.955136001575738,River Flood + Fire + Sand and Dust Storm,3,Triple
MNG_V1,MNG,137,2.922953932546079,River Flood + Drought + Sand and Dust Storm,3,Triple
MEX_V1,MEX,131,2.9194770302274264,River Flood + Coastal Flood + Sand and Dust Storm,3,Triple
GRC_V1,GRC,176,2.8705736451316626,Heatwave + Extreme Heat + Sand and Dust Storm,3,Triple
NLD_V1,NLD,138,2.859468005859526,Coastal Flood + Drought + Sand and Dust Storm,3,Triple
GUY_V1,GUY,82,2.817732977680862,Coastal Flood + Heatwave + Fire,3,Triple
DZA_V1,DZA,11,2.7941989302635193,River Flood + Coastal Flood + Drought,3,Triple
SWZ_V1,SWZ,21,2.754472033586353,River Flood + Tropical Storm + Heatwave,3,Triple
CIV_V1,CIV,67,2.7476840019226074,River Flood + Coastal Flood + Fire,3,Triple
ALB_V1,ALB,200,2.7238680198788643,Drought + Fire + Sand and Dust Storm,3,Triple
CRI_V1,CRI,50,2.705478263836281,Coastal Flood + Heatwave + Extreme Heat,3,Triple
MNE_V1,MNE,19,2.687111005478073,River Flood + Coastal Flood + Heatwave,3,Triple
USA_V1,USA,35,2.6506069746583307,River Flood + Coastal Flood + Extreme Heat,3,Triple
AGO_V1,AGO,168,2.648151993751526,Drought + Extreme Heat + Sand and Dust Storm,3,Triple
CUW_V2,CUW,148,2.6419393212781013,Tropical Storm + Heatwave + Sand and Dust Storm,3,Triple
SYR_V1,SYR,82,2.6387129426002502,Coastal Flood + Heatwave + Fire,3,Triple
CHL_V1,CHL,67,2.6361468286529712,River Flood + Coastal Flood + Fire,3,Triple
PRT_V1,PRT,196,2.633355996629689,Tropical Storm + Fire + Sand and Dust Storm,3,Triple
GNB_V1,GNB,200,2.493664026260376,Drought + Fire + Sand and Dust Storm,3,Triple
ZAF_V1,ZAF,7,2.477728522052148,River Flood + Coastal Flood + Tropical Storm,3,Triple
SOM_V1,SOM,22,2.4555380726561826,Coastal Flood + Tropical Storm + Heatwave,3,Triple
OMN_V1,OMN,138,2.4434590339660645,Coastal Flood + Drought + Sand and Dust Storm,3,Triple
PAK_V1,PAK,14,2.414894998073578,Coastal Flood + Tropical Storm + Drought,3,Triple
HUN_V1,HUN,137,2.4131059932988137,River Flood + Drought + Sand and Dust Storm,3,Triple
RUS_V1,RUS,161,2.3869920022552833,River Flood + Extreme Heat + Sand and Dust Storm,3,Triple
DZA_V1,DZA,67,2.3589259964355733,River Flood + Coastal Flood + Fire,3,Triple
NGA_V1,NGA,137,2.3466480150818825,River Flood + Drought + Sand and Dust Storm,3,Triple
MNE_V1,MNE,26,2.3130722215508714,Coastal Flood + Drought + Heatwave,3,Triple
ARM_V1,ARM,81,2.2666379692964256,River Flood + Heatwave + Fire,3,Triple
SLE_V1,SLE,49,2.2650909738213407,River Flood + Heatwave + Extreme Heat,3,Triple
DZA_V1,DZA,21,2.2532929945737123,River Flood + Tropical Storm + Heatwave,3,Triple
ESP_V1,ESP,196,2.230876020088772,Tropical Storm + Fire + Sand and Dust Storm,3,Triple
ESP_V1,ESP,100,2.22860899599641,Tropical Storm + Extreme Heat + Fire,3,Triple
FRA_V1,FRA,133,2.219615990296006,River Flood + Tropical Storm + Sand and Dust Storm,3,Triple
IRQ_V1,IRQ,161,2.208463025279343,River Flood + Extreme Heat + Sand and Dust Storm,3,Triple
LBR_V1,LBR,26,2.205366015434265,Coastal Flood + Drought + Heatwave,3,Triple
IRQ_V1,IRQ,162,2.19242399930954,Coastal Flood + Extreme Heat + Sand and Dust Storm,3,Triple
IRL_V1,IRL,134,2.192254035729988,Coastal Flood + Tropical Storm + Sand and Dust Storm,3,Triple
xJK_V1,xJK,73,2.1762800216674805,River Flood + Drought + Fire,3,Triple
SWZ_V1,SWZ,145,2.153761932393536,River Flood + Heatwave + Sand and Dust Storm,3,Triple
xRI_V1,xRI,14,2.1430214974654875,Coastal Flood + Tropical Storm + Drought,3,Triple
IRQ_V1,IRQ,81,2.133382011204958,River Flood + Heatwave + Fire,3,Triple
CHE_V1,CHE,145,2.123420986579731,River Flood + Heatwave + Sand and Dust Storm,3,Triple
OMN_V1,OMN,21,2.1165130138397217,River Flood + Tropical Storm + Heatwave,3,Triple
SEN_V1,SEN,19,2.1019120193086565,River Flood + Coastal Flood + Heatwave,3,Triple
TLS_V1,TLS,148,2.090262044221163,Tropical Storm + Heatwave + Sand and Dust Storm,3,Triple
QAT_V1,QAT,194,2.084331244448442,Coastal Flood + Fire + Sand and Dust Storm,3,Triple
GEO_V1,GEO,67,2.0397630063816905,River Flood + Coastal Flood + Fire,3,Triple
AGO_V1,AGO,104,1.9922030046582222,Drought + Extreme Heat + Fire,3,Triple
PAN_V1,PAN,152,1.981829029158689,Drought + Heatwave + Sand and Dust Storm,3,Triple
MYS_V1,MYS,7,1.9659438823696735,River Flood + Coastal Flood + Tropical Storm,3,Triple
SWZ_V1,SWZ,37,1.941920013166964,River Flood + Tropical Storm + Extreme Heat,3,Triple
BTN_V1,BTN,208,1.9042320288717747,Heatwave + Fire + Sand and Dust Storm,3,Triple
MRT_V1,MRT,38,1.878745682303812,Coastal Flood + Tropical Storm + Extreme Heat,3,Triple
SVK_V1,SVK,152,1.8504269735200296,Drought + Heatwave + Sand and Dust Storm,3,Triple
BGR_V1,BGR,208,1.8476270061073592,Heatwave + Fire + Sand and Dust Storm,3,Triple
PRT_V1,PRT,164,1.8427220029843738,Tropical Storm + Extreme Heat + Sand and Dust Storm,3,Triple
TUN_V1,TUN,208,1.834412969648838,Heatwave + Fire + Sand and Dust Storm,3,Triple
AUS_V1,AUS,200,1.8195160055443012,Drought + Fire + Sand and Dust Storm,3,Triple
PSE_V1,PSE,224,1.8161519914865494,Extreme Heat + Fire + Sand and Dust Storm,3,Triple
GEO_V1,GEO,224,1.7906937191329464,Extreme Heat + Fire + Sand and Dust Storm,3,Triple
DZA_V1,DZA,193,1.784891963005066,River Flood + Fire + Sand and Dust Storm,3,Triple
MNG_V1,MNG,161,1.782375001348555,River Flood + Extreme Heat + Sand and Dust Storm,3,Triple
BWA_V1,BWA,193,1.779766994761303,River Flood + Fire + Sand and Dust Storm,3,Triple
CAN_V1,CAN,69,1.7756080092780167,River Flood + Tropical Storm + Fire,3,Triple
TJK_V1,TJK,193,1.7427300438284874,River Flood + Fire + Sand and Dust Storm,3,Triple
CYP_V1,CYP,162,1.7422019648365676,Coastal Flood + Extreme Heat + Sand and Dust Storm,3,Triple
ISR_V1,ISR,194,1.723871208332917,Coastal Flood + Fire + Sand and Dust Storm,3,Triple
SAU_V1,SAU,164,1.7218579900327313,Tropical Storm + Extreme Heat + Sand and Dust Storm,3,Triple
DEU_V1,DEU,145,1.7188849664649979,River Flood + Heatwave + Sand and Dust Storm,3,Triple
BIH_V1,BIH,152,1.7079419951187447,Drought + Heatwave + Sand and Dust Storm,3,Triple
AUS_V1,AUS,67,1.691447042099408,River Flood + Coastal Flood + Fire,3,Triple
PNG_V1,PNG,70,1.682726898614098,Coastal Flood + Tropical Storm + Fire,3,Triple
COL_V1,COL,67,1.6561210080981255,River Flood + Coastal Flood + Fire,3,Triple
IRN_V1,IRN,42,1.641253423690796,Coastal Flood + Drought + Extreme Heat,3,Triple
BDI_V1,BDI,145,1.5951949954032898,River Flood + Heatwave + Sand and Dust Storm,3,Triple
BLR_V1,BLR,145,1.5898640165105462,River Flood + Heatwave + Sand and Dust Storm,3,Triple
GNB_V1,GNB,42,1.5864480435848236,Coastal Flood + Drought + Extreme Heat,3,Triple
EST_V1,EST,11,1.5741571400613954,River Flood + Coastal Flood + Drought,3,Triple
GNB_V1,GNB,161,1.5378100201487541,River Flood + Extreme Heat + Sand and Dust Storm,3,Triple
TZA_V1,TZA,193,1.5192729756236076,River Flood + Fire + Sand and Dust Storm,3,Triple
GNB_V1,GNB,19,1.4825579896569252,River Flood + Coastal Flood + Heatwave,3,Triple
GHA_V1,GHA,67,1.4790725105971683,River Flood + Coastal Flood + Fire,3,Triple
ZAF_V1,ZAF,131,1.434395989519544,River Flood + Coastal Flood + Sand and Dust Storm,3,Triple
BGR_V1,BGR,82,1.4059500172224944,Coastal Flood + Heatwave + Fire,3,Triple
xAC_V1,xAC,145,1.404982976615429,River Flood + Heatwave + Sand and Dust Storm,3,Triple
ISR_V1,ISR,41,1.4042699997953605,River Flood + Drought + Extreme Heat,3,Triple
BRA_V1,BRA,138,1.397284995764494,Coastal Flood + Drought + Sand and Dust Storm,3,Triple
GBR_V1,GBR,196,1.3930710013955832,Tropical Storm + Fire + Sand and Dust Storm,3,Triple
ESP_V1,ESP,200,1.384911017910781,Drought + Fire + Sand and Dust Storm,3,Triple
KNA_V2,KNA,22,1.3763771120828632,Coastal Flood + Tropical Storm + Heatwave,3,Triple
GRC_V1,GRC,146,1.3734969801995356,Coastal Flood + Heatwave + Sand and Dust Storm,3,Triple
LBR_V1,LBR,67,1.3680449835956097,River Flood + Coastal Flood + Fire,3,Triple
CAN_V1,CAN,131,1.3662119985856407,River Flood + Coastal Flood + Sand and Dust Storm,3,Triple
LKA_V1,LKA,70,1.3656079336941496,Coastal Flood + Tropical Storm + Fire,3,Triple
YEM_V1,YEM,146,1.3422020407284008,Coastal Flood + Heatwave + Sand and Dust Storm,3,Triple
GTM_V1,GTM,7,1.337966002523899,River Flood + Coastal Flood + Tropical Storm,3,Triple
ZAF_V1,ZAF,196,1.3352510081604123,Tropical Storm + Fire + Sand and Dust Storm,3,Triple
COG_V1,COG,193,1.323523998260498,River Flood + Fire + Sand and Dust Storm,3,Triple
LBN_V1,LBN,11,1.3231420516967773,River Flood + Coastal Flood + Drought,3,Triple
BLZ_V1,BLZ,196,1.2994779981672764,Tropical Storm + Fire + Sand and Dust Storm,3,Triple
MDA_V1,MDA,145,1.2918369974941015,River Flood + Heatwave + Sand and Dust Storm,3,Triple
DNK_V1,DNK,74,1.2867189939133823,Coastal Flood + Drought + Fire,3,Triple
ARG_V1,ARG,138,1.2847657047508192,Coastal Flood + Drought + Sand and Dust Storm,3,Triple
TZA_V1,TZA,137,1.2691379636526108,River Flood + Drought + Sand and Dust Storm,3,Triple
GAB_V1,GAB,131,1.2634926915168763,River Flood + Coastal Flood + Sand and Dust Storm,3,Triple
FRA_V1,FRA,196,1.2606359720230103,Tropical Storm + Fire + Sand and Dust Storm,3,Triple
SWE_V1,SWE,152,1.247197003569454,Drought + Heatwave + Sand and Dust Storm,3,Triple
ESP_V1,ESP,73,1.2412349914848164,River Flood + Drought + Fire,3,Triple
BRN_V1,BRN,19,1.2344880104064941,River Flood + Coastal Flood + Heatwave,3,Triple
GMB_V1,GMB,26,1.2229029869195074,Coastal Flood + Drought + Heatwave,3,Triple
KEN_V1,KEN,138,1.2218029601499438,Coastal Flood + Drought + Sand and Dust Storm,3,Triple
EGY_V1,EGY,42,1.2069380357861519,Coastal Flood + Drought + Extreme Heat,3,Triple
TKM_V1,TKM,194,1.196240035817027,Coastal Flood + Fire + Sand and Dust Storm,3,Triple
DZA_V1,DZA,69,1.1951030492782593,River Flood + Tropical Storm + Fire,3,Triple
TZA_V1,TZA,84,1.181371957063675,Tropical Storm + Heatwave + Fire,3,Triple
MMR_V1,MMR,146,1.1579155473148122,Coastal Flood + Heatwave + Sand and Dust Storm,3,Triple
LTU_V1,LTU,73,1.1398239941336215,River Flood + Drought + Fire,3,Triple
MOZ_V1,MOZ,137,1.124341986142099,River Flood + Drought + Sand and Dust Storm,3,Triple
NZL_V1,NZL,70,1.1178776824410332,Coastal Flood + Tropical Storm + Fire,3,Triple
GEO_V1,GEO,152,1.1162800019374117,Drought + Heatwave + Sand and Dust Storm,3,Triple
HRV_V1,HRV,67,1.1129756151461134,River Flood + Coastal Flood + Fire,3,Triple
GRC_V1,GRC,131,1.0401572335602753,River Flood + Coastal Flood + Sand and Dust Storm,3,Triple
GEO_V1,GEO,200,1.0336740082129836,Drought + Fire + Sand and Dust Storm,3,Triple
MSR_V2,MSR,196,1.0232730209827423,Tropical Storm + Fire + Sand and Dust Storm,3,Triple
LVA_V1,LVA,82,1.002235007705167,Coastal Flood + Heatwave + Fire,3,Triple
ARG_V1,ARG,131,0.9995540064937813,River Flood + Coastal Flood + Sand and Dust Storm,3,Triple
BGR_V1,BGR,19,0.9820040091872215,River Flood + Coastal Flood + Heatwave,3,Triple
MYS_V1,MYS,97,0.9743220144882798,River Flood + Extreme Heat + Fire,3,Triple
GNB_V1,GNB,152,0.9453319907188416,Drought + Heatwave + Sand and Dust Storm,3,Triple
TGO_V1,TGO,138,0.9403593362546435,Coastal Flood + Drought + Sand and Dust Storm,3,Triple
LVA_V1,LVA,131,0.9306869804859161,River Flood + Coastal Flood + Sand and Dust Storm,3,Triple
QAT_V1,QAT,50,0.9227431596547545,Coastal Flood + Heatwave + Extreme Heat,3,Triple
NAM_V1,NAM,131,0.9139662967045226,River Flood + Coastal Flood + Sand and Dust Storm,3,Triple
NOR_V1,NOR,82,0.8877414902857637,Coastal Flood + Heatwave + Fire,3,Triple
IDN_V1,IDN,134,0.8854625304542565,Coastal Flood + Tropical Storm + Sand and Dust Storm,3,Triple
ZWE_V1,ZWE,200,0.8751479703933001,Drought + Fire + Sand and Dust Storm,3,Triple
USA_V1,USA,138,0.8707952419847025,Coastal Flood + Drought + Sand and Dust Storm,3,Triple
CAN_V1,CAN,193,0.864370021022296,River Flood + Fire + Sand and Dust Storm,3,Triple
FIN_V1,FIN,11,0.8612239947451599,River Flood + Coastal Flood + Drought,3,Triple
SYR_V1,SYR,200,0.8305099979043007,Drought + Fire + Sand and Dust Storm,3,Triple
JOR_V1,JOR,25,0.8099459931254387,River Flood + Drought + Heatwave,3,Triple
