system:index,ISO3,combination,combination_id,hazardCount,hazardLevel,population,.geo
7114,GBR,Tropical Storm + Sand and Dust Storm,132,2,Double,860.1395562354113,"{""type"":""MultiPoint"",""coordinates"":[]}"
6694,BGD,Tropical Storm + Sand and Dust Storm,132,2,Double,850.8088557453716,"{""type"":""MultiPoint"",""coordinates"":[]}"
8803,ROU,Coastal Flood + Heatwave,18,2,Double,848.8001990353857,"{""type"":""MultiPoint"",""coordinates"":[]}"
2834,MEX,Coastal Flood + Heatwave,18,2,Double,847.7691117278561,"{""type"":""MultiPoint"",""coordinates"":[]}"
5829,ZMB,Drought + Extreme Heat,40,2,Double,845.4923115856946,"{""type"":""MultiPoint"",""coordinates"":[]}"
8513,PHL,Coastal Flood + Heatwave,18,2,Double,844.9245684725981,"{""type"":""MultiPoint"",""coordinates"":[]}"
10287,MTQ,Tropical Storm + Drought,12,2,Double,836.3091882231773,"{""type"":""MultiPoint"",""coordinates"":[]}"
6404,ARM,River Flood + Drought,9,2,Double,808.2130616125619,"{""type"":""MultiPoint"",""coordinates"":[]}"
511,BRA,Coastal Flood + Heatwave,18,2,Double,806.1804652066567,"{""type"":""MultiPoint"",""coordinates"":[]}"
1690,FIN,Coastal Flood + Heatwave,18,2,Double,803.3583911721719,"{""type"":""MultiPoint"",""coordinates"":[]}"
2426,KAZ,River Flood + Sand and Dust Storm,129,2,Double,802.0243183965374,"{""type"":""MultiPoint"",""coordinates"":[]}"
1190,COL,River Flood + Fire,65,2,Double,801.8306655584311,"{""type"":""MultiPoint"",""coordinates"":[]}"
2290,ITA,River Flood + Fire,65,2,Double,792.0214103099233,"{""type"":""MultiPoint"",""coordinates"":[]}"
6839,BTN,Drought + Fire,72,2,Double,791.6297151153791,"{""type"":""MultiPoint"",""coordinates"":[]}"
8156,LIE,River Flood + Heatwave,17,2,Double,789.7076240363773,"{""type"":""MultiPoint"",""coordinates"":[]}"
9719,NIC,River Flood + Tropical Storm,5,2,Double,788.5363806906722,"{""type"":""MultiPoint"",""coordinates"":[]}"
7825,JOR,Fire + Sand and Dust Storm,192,2,Double,787.740956351161,"{""type"":""MultiPoint"",""coordinates"":[]}"
6028,xAP,Heatwave + Sand and Dust Storm,144,2,Double,784.4505611568105,"{""type"":""MultiPoint"",""coordinates"":[]}"
1712,FRA,River Flood + Coastal Flood,3,2,Double,783.6394708001823,"{""type"":""MultiPoint"",""coordinates"":[]}"
1420,EGY,Coastal Flood + Heatwave,18,2,Double,781.5729223648666,"{""type"":""MultiPoint"",""coordinates"":[]}"
700,CAN,Tropical Storm + Fire,68,2,Double,775.0937902241086,"{""type"":""MultiPoint"",""coordinates"":[]}"
5916,ZWE,Heatwave + Sand and Dust Storm,144,2,Double,770.393381359987,"{""type"":""MultiPoint"",""coordinates"":[]}"
8939,SLE,Coastal Flood + Drought,10,2,Double,767.2149767789188,"{""type"":""MultiPoint"",""coordinates"":[]}"
4222,RUS,Coastal Flood + Tropical Storm,6,2,Double,765.9680929705455,"{""type"":""MultiPoint"",""coordinates"":[]}"
8567,PHL,Tropical Storm + Sand and Dust Storm,132,2,Double,760.1331441197909,"{""type"":""MultiPoint"",""coordinates"":[]}"
9589,PYF,Tropical Storm + Sand and Dust Storm,132,2,Double,752.8935544705859,"{""type"":""MultiPoint"",""coordinates"":[]}"
6883,CYP,Drought + Sand and Dust Storm,136,2,Double,752.8624097309232,"{""type"":""MultiPoint"",""coordinates"":[]}"
6361,ARE,Coastal Flood + Drought,10,2,Double,751.7553831327012,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,AUS,Coastal Flood + Heatwave,18,2,Double,749.5185147450884,"{""type"":""MultiPoint"",""coordinates"":[]}"
6085,xJK,River Flood + Fire,65,2,Double,732.0332460701466,"{""type"":""MultiPoint"",""coordinates"":[]}"
5722,ZAF,Coastal Flood + Fire,66,2,Double,730.4991735340337,"{""type"":""MultiPoint"",""coordinates"":[]}"
6017,xAP,Drought + Heatwave,24,2,Double,727.2952846996924,"{""type"":""MultiPoint"",""coordinates"":[]}"
9862,PAN,River Flood + Drought,9,2,Double,720.9701822765592,"{""type"":""MultiPoint"",""coordinates"":[]}"
4037,PER,River Flood + Fire,65,2,Double,715.0589375422569,"{""type"":""MultiPoint"",""coordinates"":[]}"
7038,GAB,Coastal Flood + Heatwave,18,2,Double,708.9869584014309,"{""type"":""MultiPoint"",""coordinates"":[]}"
6067,xAC,Heatwave + Sand and Dust Storm,144,2,Double,708.3707201252528,"{""type"":""MultiPoint"",""coordinates"":[]}"
5033,UKR,Heatwave + Sand and Dust Storm,144,2,Double,706.8801910455539,"{""type"":""MultiPoint"",""coordinates"":[]}"
9093,SVK,Drought + Fire,72,2,Double,699.7925296501926,"{""type"":""MultiPoint"",""coordinates"":[]}"
8899,SEN,Heatwave + Sand and Dust Storm,144,2,Double,697.3129267634131,"{""type"":""MultiPoint"",""coordinates"":[]}"
7179,GEO,Extreme Heat + Sand and Dust Storm,160,2,Double,693.6263310566691,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,AGO,River Flood + Coastal Flood,3,2,Double,690.7667108659066,"{""type"":""MultiPoint"",""coordinates"":[]}"
8998,SLV,Tropical Storm + Drought,12,2,Double,680.2641790611194,"{""type"":""MultiPoint"",""coordinates"":[]}"
7255,GIN,River Flood + Coastal Flood,3,2,Double,675.3322012567637,"{""type"":""MultiPoint"",""coordinates"":[]}"
6909,CZE,Heatwave + Fire,80,2,Double,675.326398949768,"{""type"":""MultiPoint"",""coordinates"":[]}"
1020,CMR,Coastal Flood + Heatwave,18,2,Double,672.2605670372644,"{""type"":""MultiPoint"",""coordinates"":[]}"
773,CHL,River Flood + Sand and Dust Storm,129,2,Double,664.3372292926263,"{""type"":""MultiPoint"",""coordinates"":[]}"
9807,GUY,Heatwave + Fire,80,2,Double,657.4780243618814,"{""type"":""MultiPoint"",""coordinates"":[]}"
8219,LSO,River Flood + Heatwave,17,2,Double,650.5048260812191,"{""type"":""MultiPoint"",""coordinates"":[]}"
6321,ALB,Coastal Flood + Drought,10,2,Double,644.2793709655201,"{""type"":""MultiPoint"",""coordinates"":[]}"
5585,YEM,Tropical Storm + Drought,12,2,Double,637.5173185255013,"{""type"":""MultiPoint"",""coordinates"":[]}"
9003,SLV,River Flood + Heatwave,17,2,Double,634.2422060394696,"{""type"":""MultiPoint"",""coordinates"":[]}"
4795,TKM,Drought + Sand and Dust Storm,136,2,Double,632.2712904395298,"{""type"":""MultiPoint"",""coordinates"":[]}"
7911,KHM,Tropical Storm + Fire,68,2,Double,626.1416821913064,"{""type"":""MultiPoint"",""coordinates"":[]}"
9536,JEY,Coastal Flood + Tropical Storm,6,2,Double,625.461192676462,"{""type"":""MultiPoint"",""coordinates"":[]}"
1905,IDN,Fire + Sand and Dust Storm,192,2,Double,625.2300973495139,"{""type"":""MultiPoint"",""coordinates"":[]}"
7475,GNQ,Heatwave + Fire,80,2,Double,622.9547513127327,"{""type"":""MultiPoint"",""coordinates"":[]}"
9696,ECU,River Flood + Sand and Dust Storm,129,2,Double,619.2216110335215,"{""type"":""MultiPoint"",""coordinates"":[]}"
6885,CYP,Heatwave + Sand and Dust Storm,144,2,Double,615.909160985772,"{""type"":""MultiPoint"",""coordinates"":[]}"
7151,GEO,River Flood + Extreme Heat,33,2,Double,615.0975129244192,"{""type"":""MultiPoint"",""coordinates"":[]}"
3834,OMN,River Flood + Sand and Dust Storm,129,2,Double,608.8406614463703,"{""type"":""MultiPoint"",""coordinates"":[]}"
7484,GRC,River Flood + Coastal Flood,3,2,Double,608.409320462916,"{""type"":""MultiPoint"",""coordinates"":[]}"
9150,SWZ,Drought + Extreme Heat,40,2,Double,600.8080904135371,"{""type"":""MultiPoint"",""coordinates"":[]}"
8992,SLV,Coastal Flood + Tropical Storm,6,2,Double,598.1576965038098,"{""type"":""MultiPoint"",""coordinates"":[]}"
9380,TUN,River Flood + Extreme Heat,33,2,Double,598.0205880459398,"{""type"":""MultiPoint"",""coordinates"":[]}"
4964,TZA,Extreme Heat + Fire,96,2,Double,589.3713718652725,"{""type"":""MultiPoint"",""coordinates"":[]}"
8959,SLE,Coastal Flood + Fire,66,2,Double,588.6743697593025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1509,ESP,Coastal Flood + Tropical Storm,6,2,Double,586.4035749010916,"{""type"":""MultiPoint"",""coordinates"":[]}"
7561,GTM,River Flood + Tropical Storm,5,2,Double,585.551377213812,"{""type"":""MultiPoint"",""coordinates"":[]}"
4575,SWE,River Flood + Drought,9,2,Double,581.8100631149487,"{""type"":""MultiPoint"",""coordinates"":[]}"
3308,MOZ,River Flood + Fire,65,2,Double,578.3977494875663,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,AGO,Coastal Flood + Fire,66,2,Double,573.1790063914568,"{""type"":""MultiPoint"",""coordinates"":[]}"
4770,TKM,River Flood + Extreme Heat,33,2,Double,572.1510062841699,"{""type"":""MultiPoint"",""coordinates"":[]}"
2550,LBY,Coastal Flood + Heatwave,18,2,Double,562.8782906545582,"{""type"":""MultiPoint"",""coordinates"":[]}"
6001,GIB,Tropical Storm + Sand and Dust Storm,132,2,Double,560.2563344092931,"{""type"":""MultiPoint"",""coordinates"":[]}"
597,BWA,River Flood + Heatwave,17,2,Double,557.6149384230375,"{""type"":""MultiPoint"",""coordinates"":[]}"
9668,ECU,River Flood + Coastal Flood,3,2,Double,553.065655790263,"{""type"":""MultiPoint"",""coordinates"":[]}"
4653,THA,Coastal Flood + Heatwave,18,2,Double,552.4830024217858,"{""type"":""MultiPoint"",""coordinates"":[]}"
9619,BLZ,Tropical Storm + Fire,68,2,Double,550.6107621253486,"{""type"":""MultiPoint"",""coordinates"":[]}"
10143,CUB,Tropical Storm + Drought,12,2,Double,548.3678035661578,"{""type"":""MultiPoint"",""coordinates"":[]}"
9372,TUN,River Flood + Heatwave,17,2,Double,547.0689955666078,"{""type"":""MultiPoint"",""coordinates"":[]}"
4115,PNG,River Flood + Extreme Heat,33,2,Double,545.2506911519257,"{""type"":""MultiPoint"",""coordinates"":[]}"
6247,TON,Tropical Storm + Drought,12,2,Double,544.2350234332622,"{""type"":""MultiPoint"",""coordinates"":[]}"
6124,xxx,Heatwave + Sand and Dust Storm,144,2,Double,544.2320855862881,"{""type"":""MultiPoint"",""coordinates"":[]}"
4901,TUR,Extreme Heat + Sand and Dust Storm,160,2,Double,542.0565717453137,"{""type"":""MultiPoint"",""coordinates"":[]}"
8996,SLV,Coastal Flood + Drought,10,2,Double,536.6287805386619,"{""type"":""MultiPoint"",""coordinates"":[]}"
6530,BEL,Coastal Flood + Drought,10,2,Double,532.4204490301104,"{""type"":""MultiPoint"",""coordinates"":[]}"
3766,NOR,Heatwave + Sand and Dust Storm,144,2,Double,528.7653156117987,"{""type"":""MultiPoint"",""coordinates"":[]}"
4054,PER,Coastal Flood + Sand and Dust Storm,130,2,Double,524.9297649741337,"{""type"":""MultiPoint"",""coordinates"":[]}"
8465,NZL,Coastal Flood + Tropical Storm,6,2,Double,524.5249165851532,"{""type"":""MultiPoint"",""coordinates"":[]}"
5584,YEM,River Flood + Drought,9,2,Double,524.3208500146866,"{""type"":""MultiPoint"",""coordinates"":[]}"
5986,NCL,Tropical Storm + Fire,68,2,Double,515.557953654383,"{""type"":""MultiPoint"",""coordinates"":[]}"
6477,AZE,Extreme Heat + Fire,96,2,Double,515.2960625965659,"{""type"":""MultiPoint"",""coordinates"":[]}"
3835,OMN,Coastal Flood + Sand and Dust Storm,130,2,Double,514.7570364900007,"{""type"":""MultiPoint"",""coordinates"":[]}"
3504,MYS,Tropical Storm + Drought,12,2,Double,511.7249677433249,"{""type"":""MultiPoint"",""coordinates"":[]}"
8200,LKA,Tropical Storm + Sand and Dust Storm,132,2,Double,510.55870429207295,"{""type"":""MultiPoint"",""coordinates"":[]}"
8727,PSE,River Flood + Heatwave,17,2,Double,510.03588100522757,"{""type"":""MultiPoint"",""coordinates"":[]}"
1067,COD,River Flood + Coastal Flood,3,2,Double,508.24566557746306,"{""type"":""MultiPoint"",""coordinates"":[]}"
7027,EST,Heatwave + Sand and Dust Storm,144,2,Double,499.1148408889085,"{""type"":""MultiPoint"",""coordinates"":[]}"
568,BRA,Extreme Heat + Sand and Dust Storm,160,2,Double,494.21883161774895,"{""type"":""MultiPoint"",""coordinates"":[]}"
1027,CMR,Drought + Extreme Heat,40,2,Double,489.3916504085064,"{""type"":""MultiPoint"",""coordinates"":[]}"
7491,GRC,Coastal Flood + Heatwave,18,2,Double,484.94528066503864,"{""type"":""MultiPoint"",""coordinates"":[]}"
627,BWA,Extreme Heat + Sand and Dust Storm,160,2,Double,484.54070848268003,"{""type"":""MultiPoint"",""coordinates"":[]}"
5011,UKR,Coastal Flood + Fire,66,2,Double,478.36260165534185,"{""type"":""MultiPoint"",""coordinates"":[]}"
6554,BEN,River Flood + Coastal Flood,3,2,Double,472.711517393589,"{""type"":""MultiPoint"",""coordinates"":[]}"
7144,GEO,Coastal Flood + Heatwave,18,2,Double,469.78312027257147,"{""type"":""MultiPoint"",""coordinates"":[]}"
2612,LBY,Fire + Sand and Dust Storm,192,2,Double,467.4616349919753,"{""type"":""MultiPoint"",""coordinates"":[]}"
731,CAN,Drought + Sand and Dust Storm,136,2,Double,465.3035998659907,"{""type"":""MultiPoint"",""coordinates"":[]}"
3251,MNG,Extreme Heat + Sand and Dust Storm,160,2,Double,456.36956491079184,"{""type"":""MultiPoint"",""coordinates"":[]}"
365,AUS,Heatwave + Sand and Dust Storm,144,2,Double,454.8464048969543,"{""type"":""MultiPoint"",""coordinates"":[]}"
8081,LBN,River Flood + Heatwave,17,2,Double,451.2415218498339,"{""type"":""MultiPoint"",""coordinates"":[]}"
4952,TZA,River Flood + Fire,65,2,Double,450.1948242634535,"{""type"":""MultiPoint"",""coordinates"":[]}"
4847,TUR,Coastal Flood + Extreme Heat,34,2,Double,450.0087344081269,"{""type"":""MultiPoint"",""coordinates"":[]}"
5296,UZB,River Flood + Sand and Dust Storm,129,2,Double,444.03302907943726,"{""type"":""MultiPoint"",""coordinates"":[]}"
5942,ESH,Coastal Flood + Tropical Storm,6,2,Double,443.6622992571662,"{""type"":""MultiPoint"",""coordinates"":[]}"
4249,RUS,River Flood + Extreme Heat,33,2,Double,443.3938985049026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1123,COG,River Flood + Fire,65,2,Double,443.1692517520264,"{""type"":""MultiPoint"",""coordinates"":[]}"
5760,ZAF,River Flood + Sand and Dust Storm,129,2,Double,442.65999076445587,"{""type"":""MultiPoint"",""coordinates"":[]}"
481,BOL,Drought + Sand and Dust Storm,136,2,Double,441.20444600167684,"{""type"":""MultiPoint"",""coordinates"":[]}"
4343,SAU,River Flood + Coastal Flood,3,2,Double,440.89170087410105,"{""type"":""MultiPoint"",""coordinates"":[]}"
4832,TUR,River Flood + Coastal Flood,3,2,Double,440.6529197233692,"{""type"":""MultiPoint"",""coordinates"":[]}"
5065,USA,Coastal Flood + Drought,10,2,Double,439.7077425999647,"{""type"":""MultiPoint"",""coordinates"":[]}"
1441,EGY,Coastal Flood + Fire,66,2,Double,436.82375148242954,"{""type"":""MultiPoint"",""coordinates"":[]}"
7331,GMB,River Flood + Drought,9,2,Double,436.4869124066596,"{""type"":""MultiPoint"",""coordinates"":[]}"
7891,KHM,River Flood + Tropical Storm,5,2,Double,435.77763044758535,"{""type"":""MultiPoint"",""coordinates"":[]}"
6318,ALB,River Flood + Coastal Flood,3,2,Double,433.09139637975886,"{""type"":""MultiPoint"",""coordinates"":[]}"
8849,SEN,Coastal Flood + Heatwave,18,2,Double,427.820521019779,"{""type"":""MultiPoint"",""coordinates"":[]}"
3420,MRT,Coastal Flood + Tropical Storm,6,2,Double,416.1962992754016,"{""type"":""MultiPoint"",""coordinates"":[]}"
4780,TKM,Heatwave + Fire,80,2,Double,415.69239067734384,"{""type"":""MultiPoint"",""coordinates"":[]}"
9472,NFK,Tropical Storm + Drought,12,2,Double,411.3206186239289,"{""type"":""MultiPoint"",""coordinates"":[]}"
7559,GTM,River Flood + Coastal Flood,3,2,Double,409.9454759116412,"{""type"":""MultiPoint"",""coordinates"":[]}"
9072,SRB,Drought + Fire,72,2,Double,408.0319745711762,"{""type"":""MultiPoint"",""coordinates"":[]}"
2221,IRQ,Drought + Heatwave,24,2,Double,408.011275222956,"{""type"":""MultiPoint"",""coordinates"":[]}"
2585,LBY,River Flood + Sand and Dust Storm,129,2,Double,402.20808143212514,"{""type"":""MultiPoint"",""coordinates"":[]}"
6242,PLW,Tropical Storm + Heatwave,20,2,Double,400.2580817369747,"{""type"":""MultiPoint"",""coordinates"":[]}"
6039,SDN,Heatwave + Extreme Heat,48,2,Double,398.30389173840194,"{""type"":""MultiPoint"",""coordinates"":[]}"
3360,MOZ,Heatwave + Sand and Dust Storm,144,2,Double,395.52881989069283,"{""type"":""MultiPoint"",""coordinates"":[]}"
7281,GIN,River Flood + Fire,65,2,Double,391.9111409135702,"{""type"":""MultiPoint"",""coordinates"":[]}"
8013,LAO,River Flood + Tropical Storm,5,2,Double,391.3492003160072,"{""type"":""MultiPoint"",""coordinates"":[]}"
6780,BIH,Drought + Fire,72,2,Double,388.37092661481057,"{""type"":""MultiPoint"",""coordinates"":[]}"
8253,LUX,Drought + Heatwave,24,2,Double,387.6567461420641,"{""type"":""MultiPoint"",""coordinates"":[]}"
5828,ZMB,River Flood + Extreme Heat,33,2,Double,387.0549320727587,"{""type"":""MultiPoint"",""coordinates"":[]}"
6945,DNK,River Flood + Heatwave,17,2,Double,386.8919779006392,"{""type"":""MultiPoint"",""coordinates"":[]}"
4071,PER,Fire + Sand and Dust Storm,192,2,Double,385.2127239486402,"{""type"":""MultiPoint"",""coordinates"":[]}"
8132,LBR,River Flood + Extreme Heat,33,2,Double,384.62283452671096,"{""type"":""MultiPoint"",""coordinates"":[]}"
4086,PNG,River Flood + Coastal Flood,3,2,Double,380.87090499813064,"{""type"":""MultiPoint"",""coordinates"":[]}"
4022,PER,Coastal Flood + Drought,10,2,Double,378.08158807734975,"{""type"":""MultiPoint"",""coordinates"":[]}"
7853,KGZ,Extreme Heat + Fire,96,2,Double,375.5342260748148,"{""type"":""MultiPoint"",""coordinates"":[]}"
8936,SLE,River Flood + Coastal Flood,3,2,Double,374.9328832084642,"{""type"":""MultiPoint"",""coordinates"":[]}"
8234,LTU,River Flood + Coastal Flood,3,2,Double,372.3082751356138,"{""type"":""MultiPoint"",""coordinates"":[]}"
6988,ERI,Drought + Sand and Dust Storm,136,2,Double,372.1041048104126,"{""type"":""MultiPoint"",""coordinates"":[]}"
9912,CRI,Coastal Flood + Heatwave,18,2,Double,368.6062597812172,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,ARG,Coastal Flood + Drought,10,2,Double,367.3115813117721,"{""type"":""MultiPoint"",""coordinates"":[]}"
7429,GNB,Extreme Heat + Fire,96,2,Double,366.87555280766065,"{""type"":""MultiPoint"",""coordinates"":[]}"
4944,TZA,River Flood + Extreme Heat,33,2,Double,365.6508652418852,"{""type"":""MultiPoint"",""coordinates"":[]}"
8785,QAT,Fire + Sand and Dust Storm,192,2,Double,363.34982915713516,"{""type"":""MultiPoint"",""coordinates"":[]}"
9603,BLZ,Coastal Flood + Tropical Storm,6,2,Double,362.98612006647403,"{""type"":""MultiPoint"",""coordinates"":[]}"
9092,SVK,River Flood + Fire,65,2,Double,358.7131142830476,"{""type"":""MultiPoint"",""coordinates"":[]}"
9117,SVN,Drought + Fire,72,2,Double,358.60514892471184,"{""type"":""MultiPoint"",""coordinates"":[]}"
3583,NAM,River Flood + Extreme Heat,33,2,Double,357.1559190634556,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,AGO,River Flood + Extreme Heat,33,2,Double,356.1277449391782,"{""type"":""MultiPoint"",""coordinates"":[]}"
7336,GMB,Coastal Flood + Heatwave,18,2,Double,354.9694730893654,"{""type"":""MultiPoint"",""coordinates"":[]}"
7197,GHA,Coastal Flood + Heatwave,18,2,Double,346.9218503599512,"{""type"":""MultiPoint"",""coordinates"":[]}"
6100,xJK,River Flood + Sand and Dust Storm,129,2,Double,343.7593564838171,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,ARG,Coastal Flood + Heatwave,18,2,Double,343.2649665879563,"{""type"":""MultiPoint"",""coordinates"":[]}"
3354,MOZ,Tropical Storm + Sand and Dust Storm,132,2,Double,342.1972275790083,"{""type"":""MultiPoint"",""coordinates"":[]}"
6803,BLR,Heatwave + Sand and Dust Storm,144,2,Double,336.6230731997639,"{""type"":""MultiPoint"",""coordinates"":[]}"
5869,ZWE,River Flood + Drought,9,2,Double,330.1125619314246,"{""type"":""MultiPoint"",""coordinates"":[]}"
3182,MMR,Extreme Heat + Sand and Dust Storm,160,2,Double,322.0421078801155,"{""type"":""MultiPoint"",""coordinates"":[]}"
3521,MYS,River Flood + Extreme Heat,33,2,Double,320.95794381480664,"{""type"":""MultiPoint"",""coordinates"":[]}"
4172,POL,Heatwave + Sand and Dust Storm,144,2,Double,318.126222648425,"{""type"":""MultiPoint"",""coordinates"":[]}"
9506,SPM,Tropical Storm + Drought,12,2,Double,317.6586099239906,"{""type"":""MultiPoint"",""coordinates"":[]}"
4366,SAU,River Flood + Fire,65,2,Double,315.3396032974124,"{""type"":""MultiPoint"",""coordinates"":[]}"
7175,GEO,Heatwave + Sand and Dust Storm,144,2,Double,313.211757754907,"{""type"":""MultiPoint"",""coordinates"":[]}"
981,CIV,Coastal Flood + Heatwave,18,2,Double,311.7926288614086,"{""type"":""MultiPoint"",""coordinates"":[]}"
9577,MNP,Tropical Storm + Heatwave,20,2,Double,309.108895027674,"{""type"":""MultiPoint"",""coordinates"":[]}"
7540,GRC,Drought + Sand and Dust Storm,136,2,Double,308.8381880453642,"{""type"":""MultiPoint"",""coordinates"":[]}"
1112,COG,River Flood + Drought,9,2,Double,305.105384322349,"{""type"":""MultiPoint"",""coordinates"":[]}"
601,BWA,Drought + Extreme Heat,40,2,Double,304.3203772030205,"{""type"":""MultiPoint"",""coordinates"":[]}"
9135,SWZ,River Flood + Drought,9,2,Double,302.1266582645476,"{""type"":""MultiPoint"",""coordinates"":[]}"
